time, px, py, pz, qx, qy, qz, qw
5.66014, 0.504809, -0.560386, 1.57363, 0.00237967, -0.0374103, 0.687101, 0.725594
5.67989, 0.503966, -0.560611, 1.57444, 0.00288359, -0.0367096, 0.687124, 0.725607
5.69962, 0.503416, -0.561023, 1.57531, 0.00200652, -0.0366272, 0.687032, 0.725701
5.71948, 0.502836, -0.561311, 1.57642, 0.00250568, -0.036501, 0.687282, 0.725469
5.74002, 0.502318, -0.561711, 1.57731, 0.00213347, -0.0362028, 0.687423, 0.725352
5.7604, 0.501679, -0.561909, 1.57816, 0.00282963, -0.0361722, 0.687422, 0.725351
5.78034, 0.501086, -0.562285, 1.57905, 0.00249744, -0.035517, 0.687594, 0.725222
5.80033, 0.500519, -0.56256, 1.58022, 0.00290162, -0.0346266, 0.6876, 0.725258
5.81962, 0.499887, -0.56278, 1.58119, 0.00336072, -0.0341447, 0.687406, 0.725462
5.8401, 0.499295, -0.563042, 1.58202, 0.00249074, -0.0348962, 0.687396, 0.72544
5.86027, 0.498833, -0.563253, 1.58321, 0.00268772, -0.0357694, 0.687411, 0.725383
5.87973, 0.498361, -0.563607, 1.58433, 0.00264044, -0.0357802, 0.687443, 0.725352
5.9004, 0.497812, -0.563965, 1.58524, 0.00255549, -0.0357342, 0.68718, 0.725604
5.91965, 0.496961, -0.564048, 1.58626, 0.00400299, -0.0353488, 0.687378, 0.725428
5.94031, 0.496602, -0.564455, 1.58741, 0.00299923, -0.0354585, 0.687284, 0.725516
5.96009, 0.496095, -0.564786, 1.58841, 0.00297784, -0.0344402, 0.687147, 0.725695
5.97971, 0.495479, -0.564933, 1.58926, 0.00195096, -0.0356689, 0.68727, 0.725524
6.00039, 0.494723, -0.565153, 1.59025, 0.00338618, -0.0348553, 0.687279, 0.725549
6.01949, 0.494216, -0.565476, 1.59146, 0.0035839, -0.0350361, 0.687159, 0.725653
6.04017, 0.493502, -0.565668, 1.59252, 0.0041895, -0.0352857, 0.68694, 0.725845
6.06009, 0.492922, -0.566042, 1.59346, 0.00346108, -0.0353528, 0.686864, 0.725917
6.0803, 0.492397, -0.566206, 1.59469, 0.00429536, -0.0359158, 0.687066, 0.725694
6.1001, 0.491912, -0.566659, 1.59573, 0.00381728, -0.0356003, 0.687062, 0.725716
6.11963, 0.491188, -0.566881, 1.59671, 0.00368865, -0.0355503, 0.687265, 0.725527
6.13964, 0.49055, -0.567093, 1.59756, 0.00434029, -0.0346082, 0.687153, 0.725675
6.15956, 0.489916, -0.567459, 1.59834, 0.00441168, -0.0330129, 0.686874, 0.726013
6.18025, 0.489477, -0.567675, 1.5995, 0.00417002, -0.0343254, 0.686652, 0.726163
6.20044, 0.488942, -0.567968, 1.60034, 0.00442696, -0.0345033, 0.686648, 0.726157
6.21963, 0.488488, -0.568215, 1.60121, 0.00360692, -0.0355873, 0.686612, 0.726144
6.24034, 0.487952, -0.568604, 1.60208, 0.00395151, -0.0348174, 0.686482, 0.726302
6.26039, 0.487364, -0.568828, 1.60307, 0.00448366, -0.0348282, 0.686636, 0.726153
6.28024, 0.486729, -0.569174, 1.60368, 0.00414468, -0.0342413, 0.68664, 0.726179
6.30035, 0.486227, -0.569335, 1.60435, 0.00462238, -0.0345442, 0.686619, 0.726182
6.31964, 0.485978, -0.569663, 1.60508, 0.00278627, -0.0356086, 0.686759, 0.726007
6.34009, 0.485306, -0.5699, 1.60557, 0.0037075, -0.0342219, 0.686716, 0.72611
6.35968, 0.484863, -0.57022, 1.60594, 0.0028343, -0.0340401, 0.686641, 0.726194
6.38004, 0.484306, -0.57042, 1.6063, 0.00395881, -0.0331395, 0.686506, 0.726358
6.40038, 0.483792, -0.570714, 1.60667, 0.00379871, -0.0322494, 0.6865, 0.726404
6.41937, 0.483425, -0.571069, 1.60697, 0.00324408, -0.0317609, 0.686491, 0.726437
6.44023, 0.483237, -0.571254, 1.60728, 0.00289782, -0.0326998, 0.686446, 0.72644
6.45968, 0.482813, -0.571402, 1.6076, 0.0024651, -0.0330452, 0.686465, 0.726408
6.48042, 0.482288, -0.571566, 1.60783, 0.00246777, -0.0332871, 0.686336, 0.726518
6.49963, 0.481796, -0.571729, 1.60788, 0.0037405, -0.0323381, 0.686209, 0.726676
6.51955, 0.481504, -0.571767, 1.60784, 0.00342569, -0.0329374, 0.686402, 0.726468
6.54022, 0.481109, -0.57204, 1.60756, 0.00270993, -0.0326933, 0.686538, 0.726353
6.56042, 0.480878, -0.572158, 1.60763, 0.00294162, -0.0333165, 0.686703, 0.726168
6.57972, 0.480713, -0.572237, 1.60754, 0.00254738, -0.033644, 0.686676, 0.72618
6.60014, 0.48013, -0.572215, 1.60703, 0.00373148, -0.0319742, 0.686563, 0.726357
6.61966, 0.479761, -0.572327, 1.60667, 0.00342526, -0.0313459, 0.686472, 0.726472
6.63971, 0.479599, -0.572387, 1.60653, 0.00404857, -0.0315316, 0.686579, 0.72636
6.6603, 0.479564, -0.572468, 1.60602, 0.00286337, -0.0326249, 0.686435, 0.726453
6.68024, 0.479209, -0.57249, 1.60552, 0.00241287, -0.0329097, 0.68646, 0.726418
6.69981, 0.47909, -0.572413, 1.60536, 0.00276673, -0.0340696, 0.686262, 0.726551
6.71967, 0.478948, -0.572501, 1.60487, 0.00297471, -0.0335485, 0.686277, 0.72656
6.74008, 0.478735, -0.572318, 1.60441, 0.00362809, -0.0338996, 0.686321, 0.726499
6.76018, 0.478354, -0.572224, 1.60378, 0.00456758, -0.0330357, 0.686321, 0.726534
6.78028, 0.478444, -0.572179, 1.60331, 0.00297255, -0.0342517, 0.686536, 0.726283
6.80035, 0.478341, -0.572239, 1.60269, 0.00296953, -0.0328974, 0.686708, 0.726182
6.81963, 0.4781, -0.572012, 1.60213, 0.00313857, -0.0333373, 0.68665, 0.726216
6.83964, 0.477927, -0.572064, 1.60144, 0.00220313, -0.0334096, 0.686368, 0.726484
6.86038, 0.477926, -0.571888, 1.6012, 0.00365281, -0.0332787, 0.686177, 0.726664
6.88043, 0.477884, -0.571798, 1.60071, 0.00356421, -0.0330672, 0.686269, 0.726587
6.89958, 0.477789, -0.571643, 1.60009, 0.00290527, -0.0338996, 0.686487, 0.726346
6.91962, 0.477668, -0.571563, 1.59957, 0.00289447, -0.0333836, 0.686769, 0.726103
6.93965, 0.477868, -0.571396, 1.59935, 0.00234032, -0.0343367, 0.686633, 0.726189
6.9594, 0.477701, -0.571322, 1.59862, 0.00325861, -0.0331796, 0.686471, 0.726393
6.98012, 0.477677, -0.570946, 1.59825, 0.00361277, -0.0345589, 0.68664, 0.726167
7.00031, 0.477822, -0.57092, 1.59772, 0.00365454, -0.0337511, 0.686816, 0.726038
7.01949, 0.47805, -0.570758, 1.5974, 0.00364924, -0.0342101, 0.687063, 0.725783
7.04015, 0.477973, -0.570636, 1.59665, 0.00318377, -0.0338177, 0.68722, 0.725655
7.05968, 0.477987, -0.57036, 1.59613, 0.00384265, -0.0331421, 0.6872, 0.725702
7.08017, 0.478277, -0.570169, 1.59584, 0.00370425, -0.0336708, 0.687129, 0.725745
7.10015, 0.478499, -0.569878, 1.59545, 0.00379478, -0.0353434, 0.68704, 0.725749
7.11932, 0.478688, -0.569782, 1.59483, 0.00333407, -0.0357724, 0.687034, 0.725737
7.14003, 0.47895, -0.569459, 1.59444, 0.00354429, -0.0368766, 0.687344, 0.725387
7.15961, 0.479162, -0.569431, 1.59385, 0.00335398, -0.036717, 0.687564, 0.725187
7.17993, 0.479234, -0.569236, 1.59336, 0.00374865, -0.0365784, 0.687947, 0.724829
7.20019, 0.479511, -0.569054, 1.59267, 0.00349203, -0.035758, 0.687814, 0.724998
7.21942, 0.479703, -0.568772, 1.59196, 0.00408558, -0.0356324, 0.687768, 0.725044
7.24013, 0.480096, -0.56865, 1.59141, 0.00342079, -0.0363387, 0.687799, 0.724983
7.26016, 0.480402, -0.568552, 1.59085, 0.00388368, -0.0358575, 0.688004, 0.72481
7.28009, 0.48072, -0.56836, 1.59009, 0.00286253, -0.0369502, 0.688049, 0.724717
7.30024, 0.48082, -0.568242, 1.58937, 0.00345155, -0.0366273, 0.688089, 0.724693
7.31938, 0.481283, -0.568214, 1.58888, 0.00314384, -0.0369434, 0.688288, 0.724489
7.33938, 0.481464, -0.568052, 1.58816, 0.00430505, -0.0364184, 0.68867, 0.724147
7.35953, 0.481856, -0.567799, 1.58748, 0.00425595, -0.0379611, 0.68869, 0.724049
7.3797, 0.482269, -0.567806, 1.58678, 0.00336665, -0.0384289, 0.688876, 0.723852
7.40006, 0.482798, -0.567677, 1.58616, 0.00284297, -0.0386552, 0.688898, 0.723822
7.41953, 0.483032, -0.567776, 1.58502, 0.00229927, -0.0369245, 0.688918, 0.723894
7.4394, 0.483211, -0.567599, 1.58413, 0.00277162, -0.0373795, 0.689135, 0.723663
7.45953, 0.483632, -0.567662, 1.5833, 0.00306921, -0.0364841, 0.689197, 0.723648
7.47992, 0.484067, -0.567575, 1.58273, 0.00379373, -0.0366856, 0.689246, 0.723589
7.49945, 0.48451, -0.567473, 1.58191, 0.00267884, -0.0375785, 0.689208, 0.723584
7.51926, 0.484837, -0.567528, 1.58101, 0.00256795, -0.0365424, 0.68916, 0.723683
7.53993, 0.485352, -0.567489, 1.58041, 0.00198658, -0.0369474, 0.689149, 0.723674
7.56002, 0.485682, -0.567701, 1.5795, 0.00161341, -0.0361193, 0.689194, 0.723675
7.57931, 0.485969, -0.56745, 1.57878, 0.00180642, -0.0373046, 0.689483, 0.723338
7.59943, 0.486278, -0.567535, 1.5779, 0.00157074, -0.0370258, 0.689402, 0.723431
7.61928, 0.486834, -0.567455, 1.57752, 0.00206863, -0.0381263, 0.689455, 0.723321
7.63989, 0.487282, -0.567527, 1.57687, 0.00133642, -0.0384298, 0.689469, 0.723294
7.6599, 0.487453, -0.567462, 1.57599, 0.00175235, -0.0379093, 0.689514, 0.723277
7.67996, 0.487756, -0.567488, 1.57516, 0.00158379, -0.0374746, 0.689655, 0.723166
7.69998, 0.488153, -0.567546, 1.57458, 0.00154673, -0.037092, 0.689785, 0.723062
7.71933, 0.48833, -0.567596, 1.57371, 0.00218449, -0.0357919, 0.689905, 0.723011
7.74, 0.488648, -0.567472, 1.57307, 0.00154807, -0.0370048, 0.689801, 0.723051
7.75973, 0.489072, -0.567537, 1.57252, 0.00206991, -0.0367446, 0.689493, 0.723356
7.78, 0.489416, -0.567611, 1.57186, 0.00186981, -0.0367336, 0.689496, 0.723355
7.80011, 0.489606, -0.567706, 1.57113, 0.00211345, -0.0361676, 0.689564, 0.723318
7.81923, 0.489823, -0.567574, 1.57049, 0.00260134, -0.0366238, 0.689808, 0.723061
7.84, 0.490174, -0.567647, 1.56983, 0.00120013, -0.0370791, 0.689882, 0.722971
7.85932, 0.490323, -0.567593, 1.56926, 0.00220083, -0.0369258, 0.689904, 0.722955
7.8801, 0.490712, -0.567633, 1.56839, 0.00128613, -0.0373581, 0.689771, 0.723062
7.89995, 0.490934, -0.567644, 1.56746, 0.00193297, -0.0369971, 0.689883, 0.722972
7.91931, 0.491275, -0.567621, 1.56673, 0.00226218, -0.0372426, 0.690008, 0.72284
7.94001, 0.491533, -0.56781, 1.56587, 0.00215389, -0.0361945, 0.690113, 0.722792
7.96012, 0.491622, -0.567654, 1.56486, 0.00236426, -0.0358896, 0.690173, 0.72275
7.98008, 0.491788, -0.567743, 1.56367, 0.00213815, -0.0346192, 0.689865, 0.723106
7.99924, 0.492188, -0.567816, 1.56295, 0.00154736, -0.0355034, 0.689698, 0.723225
8.01927, 0.492689, -0.56783, 1.56217, 0.00135049, -0.0367382, 0.689377, 0.723469
8.03928, 0.492708, -0.567762, 1.56103, 0.00232121, -0.0363642, 0.689406, 0.723458
8.05927, 0.492903, -0.567756, 1.56015, 0.00252108, -0.0367615, 0.689453, 0.723392
8.07936, 0.493262, -0.567855, 1.55951, 0.00312064, -0.0366448, 0.689559, 0.723295
8.09925, 0.493532, -0.5677, 1.55872, 0.00243362, -0.0376783, 0.68973, 0.723081
8.11932, 0.49374, -0.567818, 1.55757, 0.00193316, -0.0375406, 0.689529, 0.723282
8.13941, 0.494134, -0.567804, 1.55689, 0.00132418, -0.0384511, 0.689655, 0.723115
8.15939, 0.494499, -0.567988, 1.55606, 0.00143125, -0.0376247, 0.689654, 0.72316
8.17932, 0.494536, -0.567925, 1.5552, 0.0029992, -0.0368596, 0.689776, 0.723078
8.19943, 0.494653, -0.567942, 1.55433, 0.00272881, -0.0367594, 0.689949, 0.722918
8.21929, 0.494961, -0.568067, 1.55357, 0.00247507, -0.035779, 0.689865, 0.723049
8.24008, 0.495302, -0.568116, 1.55304, 0.00193233, -0.0355802, 0.689851, 0.723074
8.25937, 0.495608, -0.568188, 1.5524, 0.00104471, -0.0366582, 0.689789, 0.723081
8.28008, 0.49583, -0.568251, 1.55171, 0.00160854, -0.0361655, 0.689462, 0.723416
8.29963, 0.496059, -0.568393, 1.55142, 0.00220737, -0.0359333, 0.689438, 0.72345
8.31937, 0.496429, -0.568491, 1.5512, 0.0026062, -0.0364919, 0.68935, 0.723504
8.34004, 0.496518, -0.568529, 1.55081, 0.00255607, -0.0365762, 0.689557, 0.723303
8.36011, 0.496817, -0.568476, 1.55062, 0.00138576, -0.037762, 0.689503, 0.723297
8.37969, 0.497092, -0.568686, 1.55045, 0.00169437, -0.0373644, 0.689362, 0.723451
8.39931, 0.497397, -0.568716, 1.5503, 0.00164871, -0.0380243, 0.689433, 0.723349
8.4193, 0.49741, -0.568923, 1.54978, 0.00270241, -0.036404, 0.68954, 0.723327
8.44, 0.497653, -0.568942, 1.54968, 0.00319737, -0.0366268, 0.689608, 0.723249
8.45944, 0.498078, -0.569257, 1.54949, 0.00174978, -0.03681, 0.689573, 0.723278
8.48004, 0.498221, -0.569371, 1.5492, 0.00208346, -0.0352747, 0.689702, 0.72323
8.49973, 0.498425, -0.569495, 1.54879, 0.00121705, -0.0353394, 0.689635, 0.723294
8.51939, 0.498538, -0.569677, 1.54844, 0.00162464, -0.0352573, 0.689622, 0.723309
8.53938, 0.498915, -0.5699, 1.54821, 0.00203072, -0.0352232, 0.689495, 0.723431
8.56012, 0.499224, -0.570067, 1.54795, 0.00198084, -0.0356548, 0.689513, 0.723393
8.58016, 0.49943, -0.570077, 1.5476, 0.00273876, -0.0360519, 0.689438, 0.723442
8.59943, 0.499673, -0.570328, 1.54718, 0.00201257, -0.0364273, 0.6896, 0.723271
8.61937, 0.500057, -0.57053, 1.547, 0.00204744, -0.0364916, 0.689643, 0.723226
8.64005, 0.500392, -0.570789, 1.54627, 0.00143566, -0.0364593, 0.689654, 0.723219
8.6601, 0.500526, -0.570985, 1.54534, 0.000961692, -0.03651, 0.689902, 0.722981
8.68003, 0.500976, -0.571104, 1.54502, 0.0022122, -0.0371005, 0.69012, 0.72274
8.70004, 0.501462, -0.571436, 1.54449, 0.00246069, -0.0367972, 0.690107, 0.722767
8.71932, 0.501584, -0.571527, 1.54356, 0.00230533, -0.0367546, 0.690351, 0.722536
8.73978, 0.501733, -0.571862, 1.54254, 0.00227277, -0.0352749, 0.69043, 0.722535
8.75998, 0.502334, -0.57213, 1.54201, 0.00135468, -0.0360637, 0.690352, 0.722573
8.77987, 0.502725, -0.572403, 1.54107, 0.00155454, -0.0364272, 0.690511, 0.722402
8.79934, 0.502914, -0.572492, 1.54002, 0.00143097, -0.0374238, 0.690586, 0.72228
8.81933, 0.503157, -0.572951, 1.53884, 0.00127546, -0.0366494, 0.690812, 0.722104
8.84004, 0.503548, -0.573179, 1.53803, 0.00259907, -0.0366759, 0.690923, 0.721992
8.85957, 0.503942, -0.573483, 1.53694, 0.0013575, -0.0377068, 0.691003, 0.721867
8.88005, 0.504104, -0.573759, 1.53544, 0.00128099, -0.0368637, 0.69091, 0.721999
8.90011, 0.504507, -0.573985, 1.53416, 0.000498199, -0.0377862, 0.690821, 0.722037
8.91937, 0.504947, -0.574465, 1.53276, 0.000109318, -0.0371943, 0.690957, 0.721938
8.93994, 0.505117, -0.574721, 1.53121, 0.00106111, -0.0363196, 0.691248, 0.721703
8.96, 0.505184, -0.574909, 1.52955, 0.00182266, -0.0358619, 0.691306, 0.721669
8.97932, 0.505488, -0.575168, 1.52807, 0.00163973, -0.035944, 0.691329, 0.721644
9.00001, 0.505917, -0.575466, 1.52664, 0.0018934, -0.0352299, 0.691256, 0.721748
9.01937, 0.506199, -0.575789, 1.52481, 0.00081843, -0.0350793, 0.691054, 0.721951
9.04005, 0.5063, -0.575993, 1.52294, 0.000539249, -0.0355051, 0.690891, 0.722087
9.0601, 0.50668, -0.576289, 1.52135, 0.00100391, -0.0353514, 0.690946, 0.722041
9.07963, 0.507084, -0.576527, 1.51989, 0.00101088, -0.0358494, 0.690965, 0.721998
9.09997, 0.507036, -0.576669, 1.51802, 0.00210796, -0.0353569, 0.691098, 0.721892
9.11935, 0.507418, -0.576929, 1.51626, 0.000484562, -0.0364827, 0.690932, 0.721998
9.14002, 0.507813, -0.57726, 1.51469, -0.000290429, -0.0365556, 0.690816, 0.722106
9.15936, 0.507976, -0.577389, 1.51294, -0.000250461, -0.0372261, 0.690732, 0.722152
9.17941, 0.507965, -0.577608, 1.51091, -0.000262248, -0.0369584, 0.690902, 0.722003
9.19969, 0.50804, -0.577787, 1.50906, 0.00122978, -0.0359022, 0.691094, 0.721871
9.21928, 0.508313, -0.578106, 1.50729, 0.000768439, -0.0360339, 0.691087, 0.721873
9.23957, 0.508491, -0.578334, 1.50539, 7.67376e-05, -0.0355593, 0.69106, 0.721922
9.25956, 0.508646, -0.578387, 1.50343, -1.59627e-05, -0.0356957, 0.690755, 0.722207
9.27947, 0.50887, -0.578626, 1.50152, -0.00070469, -0.0359714, 0.690637, 0.722306
9.29956, 0.508998, -0.578735, 1.49982, 0.0012713, -0.035332, 0.690596, 0.722376
9.3193, 0.508973, -0.578987, 1.4978, 0.00188778, -0.0341804, 0.69051, 0.722513
9.33937, 0.509141, -0.57898, 1.4959, 0.00166268, -0.0348275, 0.690488, 0.722503
9.35956, 0.5094, -0.579296, 1.49412, 0.00114239, -0.0337987, 0.690389, 0.722648
9.37959, 0.509775, -0.579388, 1.49274, 0.000182764, -0.0355554, 0.690244, 0.722703
9.39959, 0.50989, -0.579449, 1.4911, 0.000762746, -0.0361104, 0.689985, 0.722922
9.41928, 0.509876, -0.579567, 1.4894, 0.00155852, -0.0353036, 0.689847, 0.723092
9.43934, 0.510058, -0.579786, 1.48801, 0.00227932, -0.0350275, 0.689744, 0.723202
9.45947, 0.510304, -0.579959, 1.48668, 0.00203504, -0.0358558, 0.689649, 0.723253
9.47973, 0.510424, -0.580071, 1.48509, 0.00114417, -0.0362371, 0.689641, 0.723243
9.49956, 0.510718, -0.580093, 1.48368, 0.000394119, -0.0378699, 0.689395, 0.723395
9.51931, 0.51091, -0.580253, 1.48239, 0.000752579, -0.0377276, 0.689436, 0.723363
9.53954, 0.510908, -0.580384, 1.48096, 0.00154805, -0.0369203, 0.689697, 0.723155
9.55932, 0.510869, -0.580503, 1.47936, 0.00256293, -0.0356953, 0.689665, 0.723243
9.57961, 0.511081, -0.580625, 1.47803, 0.00200019, -0.0360248, 0.689718, 0.723179
9.5994, 0.511383, -0.580872, 1.47688, 0.00125483, -0.0363836, 0.689636, 0.723241
9.61922, 0.511682, -0.580969, 1.47588, 0.000832646, -0.0371941, 0.689584, 0.723249
9.63953, 0.511814, -0.581083, 1.47467, 0.000223728, -0.0378811, 0.689157, 0.723621
9.65958, 0.511649, -0.581137, 1.47361, 0.00209492, -0.0368642, 0.689218, 0.723613
9.67971, 0.5118, -0.581414, 1.4729, 0.00307389, -0.0367059, 0.689271, 0.723567
9.69943, 0.511957, -0.58155, 1.47216, 0.00349364, -0.0372986, 0.689361, 0.723448
9.71936, 0.512017, -0.581692, 1.47112, 0.0023159, -0.0382839, 0.689452, 0.723315
9.7395, 0.512323, -0.581943, 1.47053, 0.00146796, -0.0387292, 0.68926, 0.723477
9.7596, 0.512512, -0.582233, 1.46997, 0.00169147, -0.038446, 0.689318, 0.723436
9.77959, 0.512451, -0.582402, 1.46908, 0.00200574, -0.038334, 0.689407, 0.723356
9.79961, 0.512238, -0.582557, 1.46835, 0.0041643, -0.0367597, 0.689535, 0.723307
9.81942, 0.512592, -0.582941, 1.46804, 0.00294281, -0.0376348, 0.689464, 0.723336
9.83946, 0.512647, -0.583312, 1.4675, 0.0031254, -0.0366353, 0.689545, 0.723309
9.8596, 0.512792, -0.583596, 1.46695, 0.00169889, -0.037552, 0.689308, 0.723493
9.87967, 0.512827, -0.583946, 1.46654, 0.00143643, -0.0378099, 0.689068, 0.723708
9.89958, 0.512912, -0.584224, 1.46636, 0.0022602, -0.0376074, 0.689002, 0.723779
9.91929, 0.51284, -0.584684, 1.4659, 0.00214525, -0.0369519, 0.689106, 0.723715
9.93949, 0.512803, -0.584997, 1.46548, 0.00302549, -0.036805, 0.689118, 0.723708
9.95962, 0.513049, -0.585347, 1.46531, 0.00141195, -0.0386371, 0.689205, 0.723534
9.97945, 0.513122, -0.585796, 1.46507, 0.00115177, -0.0379516, 0.6891, 0.723671
9.99933, 0.513063, -0.586104, 1.46475, 0.00145021, -0.0381928, 0.689036, 0.723719
10.0193, 0.512901, -0.586483, 1.46425, 0.00220095, -0.0371886, 0.689253, 0.723562
10.0394, 0.512824, -0.586794, 1.46405, 0.00364656, -0.0366888, 0.689378, 0.723463
10.0592, 0.513005, -0.587417, 1.4637, 0.0029761, -0.0361412, 0.689327, 0.723542
10.0793, 0.513136, -0.587721, 1.46349, 0.00251693, -0.0371055, 0.689464, 0.723365
10.0996, 0.513177, -0.588227, 1.46303, 0.00156806, -0.0364708, 0.689438, 0.723424
10.1193, 0.513189, -0.588595, 1.46299, 0.00195371, -0.0368325, 0.68944, 0.723403
10.1393, 0.513312, -0.589038, 1.46302, 0.00241278, -0.0372054, 0.689252, 0.723562
10.1593, 0.513245, -0.589426, 1.46279, 0.00319371, -0.036662, 0.68925, 0.723588
10.1793, 0.513385, -0.589873, 1.46274, 0.00282569, -0.0376345, 0.689297, 0.723495
10.1993, 0.513566, -0.590399, 1.46275, 0.0024327, -0.0381794, 0.689407, 0.723363
10.2193, 0.513643, -0.590919, 1.4627, 0.00164734, -0.0383133, 0.689489, 0.72328
10.2394, 0.513718, -0.591257, 1.46266, 0.0018244, -0.0387558, 0.689562, 0.723187
10.2594, 0.513653, -0.591875, 1.46246, 0.00187086, -0.0376398, 0.689726, 0.723089
10.2794, 0.513699, -0.592328, 1.46261, 0.00261242, -0.0378181, 0.689682, 0.723119
10.2994, 0.513867, -0.593047, 1.46256, 0.00259369, -0.0362366, 0.689398, 0.723471
10.3195, 0.513976, -0.593376, 1.46271, 0.00277661, -0.0372754, 0.68945, 0.723368
10.3393, 0.514044, -0.593984, 1.46271, 0.002181, -0.0368421, 0.689317, 0.723519
10.3594, 0.514126, -0.594487, 1.46317, 0.00218186, -0.037346, 0.689282, 0.723527
10.3793, 0.514252, -0.595142, 1.46336, 0.00128671, -0.0375426, 0.689067, 0.723724
10.3994, 0.514182, -0.595715, 1.46338, 0.00185907, -0.0364322, 0.688959, 0.723882
10.4194, 0.514337, -0.596239, 1.46376, 0.00170468, -0.0371426, 0.688902, 0.7239
10.4393, 0.514494, -0.59678, 1.46421, 0.00178675, -0.0377424, 0.689047, 0.723731
10.4593, 0.514649, -0.597413, 1.46428, 0.000751346, -0.037695, 0.6891, 0.723685
10.4793, 0.514619, -0.597817, 1.46441, 0.00104625, -0.0377019, 0.689207, 0.723583
10.4994, 0.5146, -0.598601, 1.46447, 0.000833418, -0.0359098, 0.68933, 0.723556
10.5193, 0.514766, -0.599068, 1.46478, 0.000946778, -0.03675, 0.689486, 0.723366
10.5392, 0.514719, -0.599639, 1.46469, 0.00199931, -0.0346222, 0.689458, 0.723495
10.5593, 0.514799, -0.600131, 1.46484, 0.00133411, -0.0351919, 0.689546, 0.723385
10.5793, 0.515042, -0.600811, 1.46495, 0.000636075, -0.0350999, 0.689406, 0.723524
10.5993, 0.515172, -0.601365, 1.46512, 0.000524956, -0.0351273, 0.689459, 0.723472
10.6193, 0.51525, -0.601904, 1.46522, 6.47598e-05, -0.0355219, 0.689296, 0.723608
10.6394, 0.515258, -0.602347, 1.46532, 0.000812968, -0.0355713, 0.689185, 0.723711
10.6593, 0.515354, -0.602961, 1.46544, 0.000773483, -0.0353676, 0.6894, 0.723517
10.6793, 0.515688, -0.603435, 1.46566, 0.000670562, -0.0363212, 0.689368, 0.7235
10.6993, 0.515924, -0.604006, 1.46545, 4.13301e-05, -0.036372, 0.689144, 0.723711
10.7194, 0.515987, -0.60441, 1.46538, -0.000380249, -0.0372784, 0.689136, 0.723672
10.7393, 0.516178, -0.604921, 1.46544, 0.000496768, -0.0363248, 0.689256, 0.723607
10.7593, 0.516267, -0.605348, 1.46537, 0.00193753, -0.0355954, 0.68928, 0.723618
10.7793, 0.516318, -0.605799, 1.46514, 0.000790886, -0.0360159, 0.689303, 0.723577
10.7994, 0.516541, -0.606388, 1.46509, 6.00593e-05, -0.0350019, 0.689227, 0.723699
10.8193, 0.517004, -0.606888, 1.46515, -0.001039, -0.0352876, 0.688884, 0.724011
10.8392, 0.517154, -0.607275, 1.46507, -0.00115144, -0.0358529, 0.688622, 0.724233
10.8594, 0.517098, -0.607646, 1.46505, 0.00016896, -0.0355978, 0.688506, 0.724357
10.8794, 0.517439, -0.608045, 1.4653, -3.80508e-06, -0.0368515, 0.688449, 0.724348
10.8993, 0.517468, -0.608512, 1.46542, 0.00100832, -0.0360236, 0.688502, 0.724339
10.9194, 0.517642, -0.608835, 1.46572, -0.000310858, -0.0377099, 0.68868, 0.724084
10.9393, 0.517661, -0.609316, 1.46579, -0.00088931, -0.0372589, 0.688703, 0.724086
10.9594, 0.517942, -0.609579, 1.46626, -0.00134536, -0.0386683, 0.688537, 0.724168
10.9793, 0.517962, -0.61001, 1.46645, -0.000832488, -0.0375965, 0.6884, 0.724356
10.9994, 0.517957, -0.610315, 1.46667, -0.000389469, -0.0378216, 0.688431, 0.724315
11.0193, 0.518018, -0.610747, 1.46681, -0.000192015, -0.036669, 0.68827, 0.724527
11.0393, 0.518157, -0.611147, 1.46723, -0.000913258, -0.0370455, 0.688466, 0.724321
11.0593, 0.51823, -0.611493, 1.46751, -0.00109829, -0.0363599, 0.688395, 0.724423
11.0794, 0.518121, -0.611818, 1.46766, -0.000865341, -0.0354592, 0.688287, 0.724571
11.0994, 0.51821, -0.612126, 1.46802, -0.0015057, -0.0363958, 0.688111, 0.72469
11.1193, 0.518257, -0.612591, 1.46836, -0.000667328, -0.0354599, 0.687982, 0.72486
11.1393, 0.51826, -0.61278, 1.46882, -0.000293371, -0.0362706, 0.688071, 0.724737
11.1593, 0.518219, -0.613069, 1.46909, -0.000117626, -0.0363318, 0.688216, 0.724595
11.1793, 0.518365, -0.613267, 1.46964, -0.000321667, -0.037273, 0.688217, 0.724547
11.1994, 0.51839, -0.613579, 1.47005, -0.000989457, -0.0375371, 0.688138, 0.724607
11.2193, 0.518184, -0.613874, 1.4701, -0.00057846, -0.0363966, 0.687994, 0.724803
11.2394, 0.518197, -0.6141, 1.47037, -0.00144175, -0.0371708, 0.688066, 0.724694
11.2593, 0.517996, -0.614351, 1.47055, 0.000687285, -0.0354231, 0.688076, 0.724773
11.2793, 0.517945, -0.614542, 1.47096, 0.000531578, -0.0363066, 0.688178, 0.724633
11.2993, 0.517962, -0.614729, 1.47125, 0.00017039, -0.0362807, 0.688051, 0.724754
11.3193, 0.517949, -0.614985, 1.4713, -6.87138e-05, -0.0350992, 0.687761, 0.725088
11.3393, 0.517814, -0.615052, 1.47156, 0.000536245, -0.035141, 0.687643, 0.725197
